24-0000018837,02-0000068464,,20210928,20210928,188719.5819,546736.5894,신흥트래픽,,1,2,1,1189093,1,2021-0101-084,24-018837,23565,,1
24-0000008145,02-0000033822,180,20071105,20191216,204169.803,542153.2713,양광시스템,0,1,2,1,4180982,1,2019-0101-063,24-008145,3499,1,2
24-0000000356,02-0000099666,180,20191211,20191211,212031.9653,544552.4136,양광시스템,,1,2,1,61457610,1,2019-0101-063,24-000356,8183,1,2
24-0000018836,02-0000068473,,20210928,20210928,188712.0819,546693.2457,신흥트래픽,,1,2,1,1189083,1,2021-0101-084,24-018836,23564,,1
24-0000018835,02-0000068471,,20210928,20210928,188721.3319,546689.2457,신흥트래픽,,1,2,1,1189082,1,2021-0101-084,24-018835,23563,,1
24-0000018834,02-0000068471,,20210928,20210928,188723.3944,546689.6207,신흥트래픽,,1,2,1,1189081,1,2021-0101-084,24-018834,23562,,1
24-0000018833,02-0000068466,,20210928,20210928,188740.3319,546709.8707,신흥트래픽,,1,2,1,1189193,1,2021-0101-084,24-018833,23561,,1
24-0000018832,02-0000068466,,20210928,20210928,188739.8319,546711.5582,신흥트래픽,,1,2,1,1189192,1,2021-0101-084,24-018832,23560,,1
24-0000018831,02-0000113841,,20210928,20210928,188708.7694,546711.2457,신흥트래픽,,1,2,1,1189092,1,2021-0101-084,24-018831,23559,,1
24-0000018830,02-0000068465,,20210928,20210928,188725.9569,546720.6207,신흥트래픽,,1,2,1,1189091,1,2021-0101-084,24-018830,23558,,1
24-0000018829,02-0000068465,,20210928,20210928,188727.7694,546720.6832,신흥트래픽,,1,2,1,1189191,1,2021-0101-084,24-018829,23557,,1
24-0000009511,02-0000068549,180,20151014,20210916,188546.8222,546689.3373,신흥트래픽,,6,2,1,1179784,1,2021-0101-084,24-009511,14239,1,2
24-0000018828,02-0000152217,,20210906,20210906,189516.0435,549285.5639,신흥트래픽,,1,2,1,1295602,1,2021-0101-084,24-018828,23556,,1
24-0000016717,02-0000060310,,20200420,20200420,191504.5926,547697.8244,대한신호㈜,,1,2,1,2231682,1,2019-0201-140,24-016717,21445,,1
24-0000016716,02-0000060316,,20200420,20200420,191522.5301,547697.1994,대한신호㈜,,1,2,1,2231681,1,2019-0201-140,24-016716,21444,,1
24-0000016715,02-0000163163,,20200420,20200420,191535.0301,547705.0119,대한신호㈜,,1,2,1,2231793,1,2019-0201-140,24-016715,21443,,1
24-0000016714,02-0000060293,,20200420,20200420,191537.1551,547713.1994,대한신호㈜,,1,2,1,2231792,1,2019-0201-140,24-016714,21442,,1
24-0000016713,02-0000060291,,20200420,20200420,191527.3035,547721.2904,대한신호㈜,,1,2,1,2231791,1,2019-0201-140,24-016713,21441,,1
24-0000016712,02-0000112650,,20200420,20200420,191512.3066,547734.0954,대한신호㈜,,1,2,1,2231694,1,2019-0201-140,24-016712,21440,,1
24-0000016711,02-0000060308,,20200420,20200420,191500.1161,547720.3523,대한신호㈜,,1,2,1,2231692,1,2019-0201-140,24-016711,21439,,1
24-0000016710,02-0000163164,,20200420,20200420,191503.4911,547729.9148,대한신호㈜,,1,2,1,2231691,1,2019-0201-140,24-016710,21438,,1
24-0000016709,02-0000060282,,20200420,20200420,191585.7217,547884.0952,대한신호㈜,,1,2,1,2232821,1,2019-0201-140,24-016709,21437,,1
24-0000016708,02-0000060284,,20200420,20200420,191559.0967,547893.7827,대한신호㈜,,1,2,1,2232722,1,2019-0201-140,24-016708,21436,,1
24-0000016707,02-0000060285,,20200420,20200420,191547.7217,547863.0015,대한신호㈜,,1,2,1,2232721,1,2019-0201-140,24-016707,21435,,1
24-0000016684,02-0000203737,,20200228,20210413,195205.7713,550547.439,대한신호㈜,,1,2,1,3217054,1,2021-0201-003,24-016684,21412,,4
24-0000001429,02-0000025164,180,20120920,20200110,193495.55,546624.8812,대한신호,,1,2,1,2179676,1,2020-0101-022,24-001429,2822,1,2
24-0000018091,02-0000210383,,20210410,20210410,195408.6747,553933.0113,대한신호,,1,2,1,3314434,1,2021-0201-014,24-018091,22819,,1
24-0000013784,02-0000186235,180,20210319,20210319,192821.9275,540216.6883,,,1,2,1,2066296,1,2021-0101-044,24-013784,18512,1,4
24-0000000102,02-0000097332,180,20120319,20210312,192383.8375,542021.3602,신흥트래픽,,1,2,1,2150454,1,2021-0101-044,24-000102,8016,1,2
24-0000018391,02-0000218723,,20210601,20210601,191702.4125,542546.5312,,,1,2,1,2141052,1,2021-0101-044,24-018391,23119,,1
24-0000018390,02-0000218722,,20210601,20210601,191716.725,542542.4687,,,1,2,1,2141051,1,2021-0101-044,24-018390,23118,,1
24-0000018389,02-0000218720,,20210602,20210602,195876.8997,545056.7412,,,1,2,1,3126362,1,2021-0101-044,24-018389,23117,,1
24-0000018388,02-0000218719,,20210602,20210602,195875.7747,545063.0537,,,1,2,1,3126361,1,2021-0101-044,24-018388,23116,,1
24-0000018432,02-0000135097,,20210504,20210504,199804.6625,552133.3812,대한신호㈜,,1,2,1,4300271,1,2021-0201-057,24-018432,23160,,1
24-0000019585,02-0000070667,,20210615,20210615,190704.3544,547833.6481,진우산전㈜,,1,2,1,2222012,1,2021-0201-048,24-019585,24313,,1
24-0000019579,02-0000220507,,20201115,20201115,203962.2625,561026.9688,대한신호,,1,2,1,4488552,1,2020-0201-135,24-019579,24307,,1
24-0000019556,02-0000043973,,20220621,20220621,213802.1097,549790.2965,한길에이치씨,,1,2,1,6286204,1,2022-0201-042,24-019556,24284,,1
24-0000019661,02-0000220651,,20220730,20220730,202898.6548,557787.1346,대한신호,,1,2,1,4462401,1,2022-0201-077,24-019661,24389,,1
24-0000019657,02-0000220648,,20210831,20210831,194547.2018,549336.4131,대한신호,,1,2,1,2295716,1,,24-019657,24385,,1
24-0000019660,02-0000220650,,20220730,20220730,202896.8807,557800.7992,대한신호,,1,2,1,4462413,1,2022-0201-077,24-019660,24388,,1
24-0000019659,02-0000220650,,20220730,20220730,202895.1864,557801.7437,대한신호,,1,2,1,4462412,1,2022-0201-077,24-019659,24387,,1
24-0000019658,02-0000220649,,20220730,20220730,202886.4,557800.7062,대한신호,,1,2,1,4462411,1,2022-0201-077,24-019658,24386,,1
24-0000019662,02-0000006866,,,,193031.3872,553107.6148,,,1,2,1,2362773,1,,24-019662,24390,,1
24-0000003096,02-0000085297,180,20150515,20201208,205455.6882,560604.2294,대한신호,,1,2,1,5417573,1,2020-0101-109,24-003096,6993,1,2
24-0000019333,02-0000220184,,20171012,20171012,212673.7125,542462.1062,한길HC,,1,2,1,6151941,1,2015-0201-002,24-019333,24061,,1
24-0000019334,02-0000220185,,20171012,20171012,212655.3139,542463.0562,한길HC,,1,2,1,6151942,1,2015-0201-002,24-019334,24062,,1
24-0000019477,02-0000220271,,20160316,20160316,212439.2375,541635.9187,한길HC,,1,2,1,6059571,1,2015-0201-002,24-019477,24205,,1
24-0000019476,02-0000220270,,20160316,20160316,212430.775,541666.3437,한길HC,,1,2,1,6059583,1,2015-0201-002,24-019476,24204,,1
24-0000019475,02-0000220269,,20160316,20160316,212447.0125,541677.5062,한길HC,,1,2,1,6059582,1,2015-0201-002,24-019475,24203,,1
24-0000019474,02-0000220268,,20160316,20160316,212468.95,541684.0062,한길HC,,1,2,1,6059581,1,2015-0201-002,24-019474,24202,,1
24-0000019473,02-0000220266,,20161124,20161124,212688.1375,541785.9687,한길HC,,1,2,1,6160008,1,2015-0201-002,24-019473,24201,,1
24-0000019472,02-0000220265,,20161124,20161124,212710.2577,541788.4287,한길HC,,1,2,1,6160007,1,2015-0201-002,24-019472,24200,,1
24-0000019469,02-0000220262,,20161124,20161124,212698.775,541757.9312,한길HC,,1,2,1,6160004,1,2015-0201-002,24-019469,24197,,1
24-0000019465,02-0000220261,,20161124,20161124,212683.7,541753.6187,한길HC,,1,2,1,6160003,1,2015-0201-002,24-019465,24193,,1
24-0000019455,02-0000220257,,20160314,20160314,212150.075,541643.8437,한길HC,,1,2,1,6049971,1,2015-0201-002,24-019455,24183,,1
24-0000019454,02-0000220256,,20160314,20160314,212162.45,541651.0437,한길HC,,1,2,1,6049981,1,2015-0201-002,24-019454,24182,,1
24-0000019461,02-0000220258,,20160314,20160314,212155.6382,541697.5033,한길HC,,1,2,1,6049983,1,2015-0201-002,24-019461,24189,,1
24-0000002257,02-0000021956,180,20120319,20191108,190921.2,540797.9562,대한신호,,1,2,1,2028405,1,2019-0401-001,24-002257,2527,1,2
24-0000003609,02-0000026402,90,20160510,20191108,190975.2681,540806.4965,대한신호,0,1,2,1,2028512,1,2019-0401-001,24-003609,2961,1,2
24-0000002293,02-0000202958,180,20140929,20191108,190976.1375,540781.2562,대한신호,,1,2,1,2028508,1,2019-0401-001,24-002293,2964,1,2
24-0000003549,02-0000021961,180,20120319,20191108,190930.2159,540775.846,대한신호,,1,2,1,2028506,1,2019-0401-001,24-003549,2536,1,2
24-0000002261,02-0000021960,45,20180524,20191108,190970.7875,540773.8937,대한신호,0,1,2,1,2028504,1,2019-0401-001,24-002261,2533,1,2
24-0000001180,02-0000050557,180,20130603,20200630,197362.7684,549878.9542,,,1,2,1,3256326,1,2020-0101-005,24-001180,4401,1,4
24-0000016817,02-0000002910,,20200630,20200630,195110.9759,549514.8878,,,1,2,1,3205852,1,2020-0101-005,24-016817,21545,,1
24-0000016816,02-0000002909,,20200630,20200630,195101.6634,549502.3253,대한신호,,1,2,1,3205851,1,2020-0101-005,24-016816,21544,,1
24-0000004342,02-0000004083,180,20100411,20200630,194936.739,549604.6261,한길에이치씨,,1,2,1,3205572,1,2020-0101-005,24-004342,414,1,4
24-0000016814,02-0000006415,,20200630,20200630,194047.4875,549746.2687,대한신호,,1,2,1,2285791,1,2020-0101-005,24-016814,21542,,1
24-0000009988,02-0000014281,180,20130718,20200630,194054.9515,549762.054,대한신호(주),,6,2,1,2286707,1,2020-0101-005,24-009988,14716,1,4
24-0000016812,02-0000170594,,20200630,20200630,194034.9875,549794.3812,대한신호,,1,2,1,2286705,1,2020-0101-005,24-016812,21540,,1
24-0000001933,02-0000006413,180,20141202,20200630,194015.2154,549785.3222,대한신호(주),,6,2,1,2286605,1,2020-0101-005,24-001933,697,1,4
24-0000011203,02-0000180330,0,20190905,20200730,199600.7089,548336.4169,대한신호,,6,2,1,32938110,1,2020-0401-001,24-011203,15931,1,4
24-0000009269,02-0000011568,180,20200715,20200715,193565.0207,557156.5286,,,1,2,1,2470783,1,2020-1901-001,24-009269,13997,1,4
24-0000008800,02-0000175590,315,20130125,20150213,196594.7299,548406.5335,한길HC,0,6,1,1,3233831,1,2020-9907-002,24-008800,13724,1,3
24-0000016479,02-0000117560,,20190923,20190923,190705.1,552189.1062,신흥트래픽,,1,1,1,2320083,1,2020-9907-002,24-016479,21207,,3
24-0000017344,02-0000066511,,20201123,20201123,187541.025,547498.4562,신흥트래픽,,1,2,1,1251741,1,2020-0101-020,24-017344,22072,,1
24-0000017343,02-0000066512,,20201123,20201123,187534.4918,547513.5478,신흥트래픽,,1,2,1,1251751,1,2020-0101-020,24-017343,22071,,1
24-0000017342,02-0000173692,,20201123,20201123,187377.1185,547543.2992,신흥트래픽,,1,2,1,1251452,1,2020-0101-020,24-017342,22070,,1
24-0000017341,02-0000173690,,20201123,20201123,187375.2435,547529.7367,신흥트래픽,,1,2,1,1251351,1,2020-0101-020,24-017341,22069,,1
24-0000017339,02-0000113411,,20201123,20201123,187271.9625,547563.3312,신흥트래픽,,1,2,1,1251161,1,2020-0101-020,24-017339,22067,,1
24-0000017338,02-0000065453,,20201123,20201123,187135.6523,547574.4343,신흥트래픽,,1,2,1,1241962,1,2020-0101-020,24-017338,22066,,1
24-0000017337,02-0000065455,,20201123,20201123,187129.5898,547590.0593,신흥트래픽,,1,2,1,1241961,1,2020-0101-020,24-017337,22065,,1
24-0000007728,02-0000112199,180,20120503,20201123,185118.6125,548570.7375,대한신호,0,1,2,1,1203867,1,2020-0101-020,24-007728,9293,1,4
24-0000007729,02-0000057205,180,20120503,20201123,185123.2375,548539.5312,대한신호,0,1,2,1,1203854,1,2020-0101-020,24-007729,4976,1,4
24-0000007727,02-0000171531,180,20120503,20201123,184948.525,548507.4187,대한신호,0,1,2,1,1203554,1,2020-0101-020,24-007727,13220,1,4
24-0000017336,02-0000123501,,20201123,20201123,184507.3,548433.6187,신흥트래픽,,1,2,1,293631,1,2020-0101-020,24-017336,22064,,1
24-0000017335,02-0000124509,,20201123,20201123,184504.9875,548452.6812,신흥트래픽,,1,2,1,293641,1,2020-0101-020,24-017335,22063,,1
24-0000018470,02-0000102240,,20210420,20210420,204226.2695,556288.9651,대한신호,,1,2,1,4399006,1,2021-0101-062,24-018470,23198,,1
24-0000000694,02-0000026519,180,20150424,20201123,187863.8745,545371.7127,㈜한길에이치씨,,6,2,1,1167327,1,2020-0101-020,24-000694,2988,1,4
24-0000000691,02-0000212081,180,20150424,20201123,187848.812,545384.8377,㈜한길에이치씨,,6,2,1,1167329,1,2020-0101-020,24-000691,2957,1,4
24-0000000692,02-0000026517,180,20201123,20201123,187812.625,545366.1937,,,1,2,1,1167225,1,2020-0101-020,24-000692,2985,1,4
24-0000017334,02-0000026703,,20201123,20201123,187661.7211,544945.1013,신흥트래픽,,1,2,1,1156931,1,2020-0101-020,24-017334,22062,,1
24-0000017333,02-0000026702,,20201123,20201123,187677.1586,544934.2263,신흥트래픽,,1,2,1,1166031,1,2020-0101-020,24-017333,22061,,1
24-0000017332,02-0000137695,,20201123,20201123,189514.931,548696.1986,신흥트래픽,,1,2,1,1293688,1,2020-0101-020,24-017332,22060,,1
24-0000014391,02-0000137696,180,20201123,20201123,189516.6125,548676.5187,신흥트래픽,,1,2,1,1293687,1,2020-0101-020,24-014391,19119,1,1
24-0000014390,02-0000137697,180,20201123,20201123,189491.3,548667.0187,신흥트래픽,,1,2,1,1293686,1,2020-0101-020,24-014390,19118,1,1
24-0000009535,02-0000159594,180,20000101,20210720,182624.875,552574.125,대한신호,,1,2,1,351866,1,2021-0101-035,24-009535,14263,1,2
24-0000011081,02-0000180117,0,20140808,20210720,186876.7,551491.3937,대한신호,,6,2,1,1249343,1,2021-0101-035,24-011081,15809,1,2
24-0000018322,02-0000156775,,20210720,20210720,191458.4703,546521.1145,대한신호,,1,2,1,2139555,1,2021-0101-035,24-018322,23050,,1
24-0000011080,02-0000157241,0,20140808,20210720,186892.064,551514.5113,대한신호,,1,2,1,12494510,1,2021-0101-035,24-011080,15808,1,2
24-0000004094,02-0000062630,45,20071105,20210720,185724.8282,551032.9697,대한신호,0,1,2,1,12280510,1,2021-0101-035,24-004094,5311,1,2
24-0000009541,02-0000162967,180,20210720,20210720,187354.7383,551571.9507,대한신호,,1,2,1,1259368,1,2021-0101-035,24-009541,14269,1,4
24-0000018326,02-0000160958,,20210720,20210720,187985.4028,550921.2207,대한신호,,1,2,1,1268634,1,2021-0101-035,24-018326,23054,,1
24-0000018325,02-0000174218,,20210720,20210720,187978.85,550935.9207,대한신호,,1,2,1,1268633,1,2021-0101-035,24-018325,23053,,1
24-0000014091,02-0000178881,180,20210720,20210720,185856.5056,548670.1123,대한신호,,1,2,1,1223386,1,2021-0101-035,24-014091,18819,1,2
24-0000008562,02-0000065104,45,20121112,20210720,187156.5597,550627.7644,대한신호,0,1,2,1,1247976,1,2021-0101-035,24-008562,5492,1,2
24-0000004452,02-0000065103,180,20121112,20210720,187142.9861,550621.3651,대한신호,,1,2,1,1247975,1,2021-0101-035,24-004452,5490,1,2
24-0000011128,02-0000180178,0,20150210,20210720,192253.5778,548269.0345,대한신호,,1,2,1,2253109,1,2021-0101-035,24-011128,15856,1,2
24-0000011126,02-0000180175,0,20150210,20210720,192257.1564,548288.2746,대한신호,,6,2,1,2253108,1,2021-0101-035,24-011126,15854,1,2
24-0000002149,02-0000009834,180,20161231,20210720,187130.3503,551095.4,(주)대한신호,,1,2,1,1248963,1,2021-0101-037,24-002149,983,1,2
24-0000018314,02-0000218582,,20210425,20210425,205903.575,543987.9687,에드온스마트,,1,2,1,5124443,1,2021-0101-038,24-018314,23042,,1
24-0000000120,02-0000109119,180,20160414,20210425,205908.3,543999.8812,에드온스마트,,1,2,1,5124441,1,2021-0101-038,24-000120,9095,1,2
24-0000006717,02-0000098530,180,20131218,20210410,204813.5188,543766.9687,에드온스마트,0,3,2,1,5104207,1,2021-0101-038,24-006717,8120,1,2
24-0000010450,02-0000119519,180,20130601,20210402,204656.875,544120.2937,에드온스마트,,1,2,1,41949710,1,2021-0101-038,24-010450,15178,1,2
24-0000008911,02-0000023512,90,20201228,20220708,196074.7625,542324.9562,양광시스템,0,1,2,1,3121714,1,2021-0101-043,24-008911,2646,1,2
24-0000018361,02-0000198137,,20200504,20200504,192821.3531,540399.2994,대한신호,,1,2,1,2067222,1,2021-0101-043,24-018361,23089,,1
24-0000017866,02-0000215856,,20201217,20201217,201129.2797,554739.6555,대한신호㈜,,1,1,1,43259910,1,2021-0101-063,24-017866,22594,,3
24-0000017835,02-0000124114,,20200601,20210816,201610.2875,557468.9437,한길에이치씨,,1,2,1,4431847,1,2021-0101-063,24-017835,22563,,4
24-0000017837,02-0000218802,,20200601,20210816,201611.6625,557452.7562,한길에이치씨,,1,2,1,4431846,1,2021-0101-063,24-017837,22565,,4
24-0000017836,02-0000124114,,20200601,20210816,201617.9375,557462.4437,한길에이치씨,,1,2,1,4431845,1,2021-0101-063,24-017836,22564,,4
24-0000018669,02-0000058635,,20210701,20210701,185340.3114,548577.7794,신흥트래픽,,1,2,1,1213363,1,2021-0101-056,24-018669,23397,,1
24-0000018668,02-0000058631,,20210701,20210701,185358.8114,548571.0294,신흥트래픽,,1,2,1,1213362,1,2021-0101-056,24-018668,23396,,1
24-0000018667,02-0000058645,,20210701,20210701,185367.6864,548580.9669,신흥트래픽,,1,2,1,1213361,1,2021-0101-056,24-018667,23395,,1
24-0000018666,02-0000055522,,20210702,20210702,189024.6003,548268.6133,신흥트래픽,,1,2,1,1283602,1,2021-0101-056,24-018666,23394,,1
24-0000018665,02-0000055523,,20210702,20210702,189020.4753,548285.5508,신흥트래픽,,1,2,1,1283601,1,2021-0101-056,24-018665,23393,,1
24-0000018664,02-0000107996,,20210624,20210624,190290.065,545141.4378,신흥트래픽,,1,2,1,2116276,1,2021-0101-056,24-018664,23392,,1
24-0000018663,02-0000107996,,20210624,20210624,190289.44,545140.3753,신흥트래픽,,1,2,1,2116275,1,2021-0101-056,24-018663,23391,,1
24-0000018662,02-0000161995,,20210624,20210624,190313.19,545132.8128,신흥트래픽,,1,2,1,2116274,1,2021-0101-056,24-018662,23390,,1
24-0000016706,02-0000204419,,20200420,20200420,191573.3467,547847.939,대한신호㈜,,1,2,1,2232711,1,2019-0201-140,24-016706,21434,,1
24-0000018661,02-0000161994,,20210624,20210624,190300.0025,545124.1253,신흥트래픽,,1,2,1,2116273,1,2021-0101-056,24-018661,23389,,1
24-0000018660,02-0000162021,,20210624,20210624,190302.565,545152.6878,신흥트래픽,,1,2,1,2116282,1,2021-0101-056,24-018660,23388,,1
24-0000018659,02-0000162021,,20210624,20210624,190301.6275,545152.1253,신흥트래픽,,1,2,1,2116281,1,2021-0101-056,24-018659,23387,,1
24-0000009196,02-0000150272,180,20130705,20210623,190124.225,545671.2937,신흥트래픽,,6,2,1,2107884,1,2021-0101-056,24-009196,13924,1,2
24-0000018658,02-0000054855,,20210624,20210624,189045.5875,549046.7991,신흥트래픽,,1,2,1,1284751,1,2021-0101-056,24-018658,23386,,1
24-0000018657,02-0000055153,,20210624,20210624,189041.0875,549064.7366,신흥트래픽,,1,2,1,1284761,1,2021-0101-056,24-018657,23385,,1
24-0000018656,02-0000125362,,20210624,20210624,189052.3896,548859.6747,신흥트래픽,,1,2,1,1284722,1,2021-0101-056,24-018656,23384,,1
24-0000017424,02-0000063749,,20200619,20210927,186597.5438,551226.7432,신흥IND,,1,2,1,12388919,1,2021-0101-052,24-017424,22152,,4
24-0000018827,02-0000137683,,20210906,20210906,189523.981,549267.5014,신흥트래픽,,1,2,1,1295601,1,2021-0101-084,24-018827,23555,,1
24-0000018826,02-0000057538,,20210906,20210906,189563.2691,549355.9313,신흥트래픽,,1,2,1,1295721,1,2021-0101-084,24-018826,23554,,1
24-0000018825,02-0000112248,,20210906,20210906,189579.0191,549355.4938,신흥트래픽,,1,2,1,1295821,1,2021-0101-084,24-018825,23553,,1
24-0000018225,02-0000218374,,20210618,20210618,192107.3,552731.975,대한신호,,1,2,1,2341895,1,2021-0101-004,24-018225,22953,,1
24-0000018224,02-0000218373,,20210618,20210618,192097.925,552726.2875,대한신호,,1,2,1,2341894,1,2021-0101-004,24-018224,22952,,1
24-0000018223,02-0000193880,,20210618,20210618,192089.675,552728.6,대한신호,,1,2,1,2341893,1,2021-0101-004,24-018223,22951,,1
24-0000018222,02-0000218372,,20210618,20210618,192085.05,552738.3187,대한신호,,1,2,1,2341892,1,2021-0101-004,24-018222,22950,,1
24-0000018221,02-0000218371,,20210618,20210618,192087.3375,552752.1062,대한신호,,1,2,1,2342801,1,2021-0101-004,24-018221,22949,,1
